ID,_wp_attached_file,Title,"Parent Slug",Permalink,Excerpt,Date,_wp_attachment_image_alt,_wp_attachment_metadata,_wp_attachment_context,Slug
823,2019/11/DU_Ursulinenkloster_Aula_01_c_Ralf_König_web.jpg,"Ursulinenkloster Duderstadt • ©Ralf König",0,http://kulturimkreis.info/du_ursulinenkloster_aula_01_c_ralf_koenig_web/,,2019-11-19,"Ursulinenkloster Duderstadt • ©Ralf König","a:5:{s:5:""width"";i:667;s:6:""height"";i:1000;s:4:""file"";s:57:""2019/11/DU_Ursulinenkloster_Aula_01_c_Ralf_König_web.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:57:""DU_Ursulinenkloster_Aula_01_c_Ralf_König_web-200x300.jpg"";s:5:""width"";i:200;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:57:""DU_Ursulinenkloster_Aula_01_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,du_ursulinenkloster_aula_01_c_ralf_koenig_web
822,2019/11/DU_Ursulinenkloster_a_02_c_Ralf_König_web.jpg,"Ursulinenkloster Duderstadt • ©Ralf König",0,http://kulturimkreis.info/du_ursulinenkloster_a_02_c_ralf_koenig_web/,,2019-11-19,"Ursulinenkloster Duderstadt • ©Ralf König","a:5:{s:5:""width"";i:667;s:6:""height"";i:1000;s:4:""file"";s:54:""2019/11/DU_Ursulinenkloster_a_02_c_Ralf_König_web.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:54:""DU_Ursulinenkloster_a_02_c_Ralf_König_web-200x300.jpg"";s:5:""width"";i:200;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:54:""DU_Ursulinenkloster_a_02_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,du_ursulinenkloster_a_02_c_ralf_koenig_web
821,2019/11/DU_Ursulinenkloster_a_01_c_Ralf_König_web.jpg,"Ursulinenkloster Duderstadt • ©Ralf König",0,http://kulturimkreis.info/du_ursulinenkloster_a_01_c_ralf_koenig_web/,,2019-11-19,"Ursulinenkloster Duderstadt • ©Ralf König","a:5:{s:5:""width"";i:1200;s:6:""height"";i:800;s:4:""file"";s:54:""2019/11/DU_Ursulinenkloster_a_01_c_Ralf_König_web.jpg"";s:5:""sizes"";a:4:{s:6:""medium"";a:4:{s:4:""file"";s:54:""DU_Ursulinenkloster_a_01_c_Ralf_König_web-300x200.jpg"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:55:""DU_Ursulinenkloster_a_01_c_Ralf_König_web-1024x683.jpg"";s:5:""width"";i:1024;s:6:""height"";i:683;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:54:""DU_Ursulinenkloster_a_01_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:54:""DU_Ursulinenkloster_a_01_c_Ralf_König_web-768x512.jpg"";s:5:""width"";i:768;s:6:""height"";i:512;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,du_ursulinenkloster_a_01_c_ralf_koenig_web
817,2019/11/DU_Historisches-Rathaus_i_01_c_Ralf_König_web.jpg,"Historisches Rathaus Duderstadt • ©Ralf König",0,http://kulturimkreis.info/du_historisches-rathaus_i_01_c_ralf_koenig_web/,,2019-11-19,"Historisches Rathaus Duderstadt • ©Ralf König","a:5:{s:5:""width"";i:1200;s:6:""height"";i:800;s:4:""file"";s:58:""2019/11/DU_Historisches-Rathaus_i_01_c_Ralf_König_web.jpg"";s:5:""sizes"";a:4:{s:6:""medium"";a:4:{s:4:""file"";s:58:""DU_Historisches-Rathaus_i_01_c_Ralf_König_web-300x200.jpg"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:59:""DU_Historisches-Rathaus_i_01_c_Ralf_König_web-1024x683.jpg"";s:5:""width"";i:1024;s:6:""height"";i:683;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:58:""DU_Historisches-Rathaus_i_01_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:58:""DU_Historisches-Rathaus_i_01_c_Ralf_König_web-768x512.jpg"";s:5:""width"";i:768;s:6:""height"";i:512;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,du_historisches-rathaus_i_01_c_ralf_koenig_web
816,2019/11/DU_Historisches-Rathaus_a_04_c_Ralf_König_web.jpg,"Historisches Rathaus Duderstadt • ©Ralf König",0,http://kulturimkreis.info/du_historisches-rathaus_a_04_c_ralf_koenig_web/,,2019-11-19,"Historisches Rathaus Duderstadt • ©Ralf König","a:5:{s:5:""width"";i:1200;s:6:""height"";i:800;s:4:""file"";s:58:""2019/11/DU_Historisches-Rathaus_a_04_c_Ralf_König_web.jpg"";s:5:""sizes"";a:4:{s:6:""medium"";a:4:{s:4:""file"";s:58:""DU_Historisches-Rathaus_a_04_c_Ralf_König_web-300x200.jpg"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:59:""DU_Historisches-Rathaus_a_04_c_Ralf_König_web-1024x683.jpg"";s:5:""width"";i:1024;s:6:""height"";i:683;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:58:""DU_Historisches-Rathaus_a_04_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:58:""DU_Historisches-Rathaus_a_04_c_Ralf_König_web-768x512.jpg"";s:5:""width"";i:768;s:6:""height"";i:512;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,du_historisches-rathaus_a_04_c_ralf_koenig_web
815,2019/11/DU_Historisches-Rathaus_a_03_c_Ralf_König_web.jpg,"Historisches Rathaus Duderstadt • ©Ralf König",0,http://kulturimkreis.info/du_historisches-rathaus_a_03_c_ralf_koenig_web/,,2019-11-19,"Historisches Rathaus Duderstadt • ©Ralf König","a:5:{s:5:""width"";i:1200;s:6:""height"";i:800;s:4:""file"";s:58:""2019/11/DU_Historisches-Rathaus_a_03_c_Ralf_König_web.jpg"";s:5:""sizes"";a:4:{s:6:""medium"";a:4:{s:4:""file"";s:58:""DU_Historisches-Rathaus_a_03_c_Ralf_König_web-300x200.jpg"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:59:""DU_Historisches-Rathaus_a_03_c_Ralf_König_web-1024x683.jpg"";s:5:""width"";i:1024;s:6:""height"";i:683;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:58:""DU_Historisches-Rathaus_a_03_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:58:""DU_Historisches-Rathaus_a_03_c_Ralf_König_web-768x512.jpg"";s:5:""width"";i:768;s:6:""height"";i:512;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,du_historisches-rathaus_a_03_c_ralf_koenig_web
814,2019/11/DU_Historisches-Rathaus_a_02_c_Ralf_König_web.jpg,"Historisches Rathaus Duderstadt • ©Ralf König",0,http://kulturimkreis.info/du_historisches-rathaus_a_02_c_ralf_koenig_web/,,2019-11-19,"Historisches Rathaus Duderstadt • ©Ralf König","a:5:{s:5:""width"";i:667;s:6:""height"";i:1000;s:4:""file"";s:58:""2019/11/DU_Historisches-Rathaus_a_02_c_Ralf_König_web.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:58:""DU_Historisches-Rathaus_a_02_c_Ralf_König_web-200x300.jpg"";s:5:""width"";i:200;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:58:""DU_Historisches-Rathaus_a_02_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,du_historisches-rathaus_a_02_c_ralf_koenig_web
813,2019/11/DU_Historisches-Rathaus_a_01_c_Ralf_König_web.jpg,"Historisches Rathaus Duderstadt • ©Ralf König",0,http://kulturimkreis.info/du_historisches-rathaus_a_01_c_ralf_koenig_web/,,2019-11-19,"Historisches Rathaus Duderstadt • ©Ralf König","a:5:{s:5:""width"";i:1200;s:6:""height"";i:800;s:4:""file"";s:58:""2019/11/DU_Historisches-Rathaus_a_01_c_Ralf_König_web.jpg"";s:5:""sizes"";a:4:{s:6:""medium"";a:4:{s:4:""file"";s:58:""DU_Historisches-Rathaus_a_01_c_Ralf_König_web-300x200.jpg"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:59:""DU_Historisches-Rathaus_a_01_c_Ralf_König_web-1024x683.jpg"";s:5:""width"";i:1024;s:6:""height"";i:683;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:58:""DU_Historisches-Rathaus_a_01_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:58:""DU_Historisches-Rathaus_a_01_c_Ralf_König_web-768x512.jpg"";s:5:""width"";i:768;s:6:""height"";i:512;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,du_historisches-rathaus_a_01_c_ralf_koenig_web
809,2019/11/DU_Propsteikirche-St-Cyriakus_i_01_c_Ralf_König_web.jpg,"Kath. St. Cyriakus-Propsteikirche Duderstadt • ©Ralf König",0,http://kulturimkreis.info/du_propsteikirche-st-cyriakus_i_01_c_ralf_koenig_web/,,2019-11-19,"Kath. St. Cyriakus-Propsteikirche Duderstadt • ©Ralf König","a:5:{s:5:""width"";i:667;s:6:""height"";i:1000;s:4:""file"";s:64:""2019/11/DU_Propsteikirche-St-Cyriakus_i_01_c_Ralf_König_web.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:64:""DU_Propsteikirche-St-Cyriakus_i_01_c_Ralf_König_web-200x300.jpg"";s:5:""width"";i:200;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:64:""DU_Propsteikirche-St-Cyriakus_i_01_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,du_propsteikirche-st-cyriakus_i_01_c_ralf_koenig_web
808,2019/11/DU_Propsteikirche-St-Cyriakus_a_03_c_Ralf_König_web.jpg,"Kath. St. Cyriakus-Propsteikirche Duderstadt • ©Ralf König",0,http://kulturimkreis.info/du_propsteikirche-st-cyriakus_a_03_c_ralf_koenig_web/,,2019-11-19,"Kath. St. Cyriakus-Propsteikirche Duderstadt • ©Ralf König","a:5:{s:5:""width"";i:1200;s:6:""height"";i:801;s:4:""file"";s:64:""2019/11/DU_Propsteikirche-St-Cyriakus_a_03_c_Ralf_König_web.jpg"";s:5:""sizes"";a:4:{s:6:""medium"";a:4:{s:4:""file"";s:64:""DU_Propsteikirche-St-Cyriakus_a_03_c_Ralf_König_web-300x200.jpg"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:65:""DU_Propsteikirche-St-Cyriakus_a_03_c_Ralf_König_web-1024x684.jpg"";s:5:""width"";i:1024;s:6:""height"";i:684;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:64:""DU_Propsteikirche-St-Cyriakus_a_03_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:64:""DU_Propsteikirche-St-Cyriakus_a_03_c_Ralf_König_web-768x513.jpg"";s:5:""width"";i:768;s:6:""height"";i:513;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,du_propsteikirche-st-cyriakus_a_03_c_ralf_koenig_web
807,2019/11/DU_Propsteikirche-St-Cyriakus_a_02_c_Ralf_König_web.jpg,"Kath. St. Cyriakus-Propsteikirche Duderstadt • ©Ralf König",0,http://kulturimkreis.info/du_propsteikirche-st-cyriakus_a_02_c_ralf_koenig_web/,,2019-11-19,"Kath. St. Cyriakus-Propsteikirche Duderstadt • ©Ralf König","a:5:{s:5:""width"";i:1200;s:6:""height"";i:800;s:4:""file"";s:64:""2019/11/DU_Propsteikirche-St-Cyriakus_a_02_c_Ralf_König_web.jpg"";s:5:""sizes"";a:4:{s:6:""medium"";a:4:{s:4:""file"";s:64:""DU_Propsteikirche-St-Cyriakus_a_02_c_Ralf_König_web-300x200.jpg"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:65:""DU_Propsteikirche-St-Cyriakus_a_02_c_Ralf_König_web-1024x683.jpg"";s:5:""width"";i:1024;s:6:""height"";i:683;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:64:""DU_Propsteikirche-St-Cyriakus_a_02_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:64:""DU_Propsteikirche-St-Cyriakus_a_02_c_Ralf_König_web-768x512.jpg"";s:5:""width"";i:768;s:6:""height"";i:512;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,du_propsteikirche-st-cyriakus_a_02_c_ralf_koenig_web
806,2019/11/DU_Propsteikirche-St-Cyriakus_a_01_c_Ralf_König_web.jpg,"Kath. St. Cyriakus-Propsteikirche Duderstadt • ©Ralf König",0,http://kulturimkreis.info/du_propsteikirche-st-cyriakus_a_01_c_ralf_koenig_web/,,2019-11-19,"Kath. St. Cyriakus-Propsteikirche Duderstadt • ©Ralf König","a:5:{s:5:""width"";i:667;s:6:""height"";i:1000;s:4:""file"";s:64:""2019/11/DU_Propsteikirche-St-Cyriakus_a_01_c_Ralf_König_web.jpg"";s:5:""sizes"";a:2:{s:6:""medium"";a:4:{s:4:""file"";s:64:""DU_Propsteikirche-St-Cyriakus_a_01_c_Ralf_König_web-200x300.jpg"";s:5:""width"";i:200;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:64:""DU_Propsteikirche-St-Cyriakus_a_01_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,du_propsteikirche-st-cyriakus_a_01_c_ralf_koenig_web
803,2019/11/DU_Gut-Herbishagen_Sielmann-Stiftung_i_02_c_Ralf_König_web.jpg,"Gut Herbigshagen, Sielmann Stiftung, Duderstadt • ©Ralf König",0,http://kulturimkreis.info/du_gut-herbishagen_sielmann-stiftung_i_02_c_ralf_koenig_web/,,2019-11-19,"Gut Herbigshagen, Sielmann Stiftung, Duderstadt • ©Ralf König","a:5:{s:5:""width"";i:1200;s:6:""height"";i:800;s:4:""file"";s:71:""2019/11/DU_Gut-Herbishagen_Sielmann-Stiftung_i_02_c_Ralf_König_web.jpg"";s:5:""sizes"";a:4:{s:6:""medium"";a:4:{s:4:""file"";s:71:""DU_Gut-Herbishagen_Sielmann-Stiftung_i_02_c_Ralf_König_web-300x200.jpg"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:72:""DU_Gut-Herbishagen_Sielmann-Stiftung_i_02_c_Ralf_König_web-1024x683.jpg"";s:5:""width"";i:1024;s:6:""height"";i:683;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:71:""DU_Gut-Herbishagen_Sielmann-Stiftung_i_02_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:71:""DU_Gut-Herbishagen_Sielmann-Stiftung_i_02_c_Ralf_König_web-768x512.jpg"";s:5:""width"";i:768;s:6:""height"";i:512;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""8"";s:6:""credit"";s:11:""Ralf Koenig"";s:6:""camera"";s:9:""ILCE-7RM3"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1565951642"";s:9:""copyright"";s:20:""www.rk-fotodesign.de"";s:12:""focal_length"";s:2:""17"";s:3:""iso"";s:3:""100"";s:13:""shutter_speed"";s:1:""1"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,du_gut-herbishagen_sielmann-stiftung_i_02_c_ralf_koenig_web
802,2019/11/DU_Gut-Herbishagen_Sielmann-Stiftung_i_01_c_Ralf_König_web.jpg,"Gut Herbigshagen, Sielmann Stiftung, Duderstadt • ©Ralf König",0,http://kulturimkreis.info/du_gut-herbishagen_sielmann-stiftung_i_01_c_ralf_koenig_web/,,2019-11-19,"Gut Herbigshagen, Sielmann Stiftung, Duderstadt • ©Ralf König","a:5:{s:5:""width"";i:800;s:6:""height"";i:1200;s:4:""file"";s:71:""2019/11/DU_Gut-Herbishagen_Sielmann-Stiftung_i_01_c_Ralf_König_web.jpg"";s:5:""sizes"";a:4:{s:6:""medium"";a:4:{s:4:""file"";s:71:""DU_Gut-Herbishagen_Sielmann-Stiftung_i_01_c_Ralf_König_web-200x300.jpg"";s:5:""width"";i:200;s:6:""height"";i:300;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:72:""DU_Gut-Herbishagen_Sielmann-Stiftung_i_01_c_Ralf_König_web-683x1024.jpg"";s:5:""width"";i:683;s:6:""height"";i:1024;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:71:""DU_Gut-Herbishagen_Sielmann-Stiftung_i_01_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:72:""DU_Gut-Herbishagen_Sielmann-Stiftung_i_01_c_Ralf_König_web-768x1152.jpg"";s:5:""width"";i:768;s:6:""height"";i:1152;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""8"";s:6:""credit"";s:11:""Ralf Koenig"";s:6:""camera"";s:9:""ILCE-7RM3"";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:10:""1565951342"";s:9:""copyright"";s:20:""www.rk-fotodesign.de"";s:12:""focal_length"";s:2:""24"";s:3:""iso"";s:3:""100"";s:13:""shutter_speed"";s:3:""0.7"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,du_gut-herbishagen_sielmann-stiftung_i_01_c_ralf_koenig_web
801,2019/11/DU_Gut-Herbishagen_Sielmann-Stiftung_a_03_c_Ralf_König_web.jpg,"Gut Herbigshagen, Sielmann Stiftung, Duderstadt • ©Ralf König",0,http://kulturimkreis.info/du_gut-herbishagen_sielmann-stiftung_a_03_c_ralf_koenig_web/,,2019-11-19,"Gut Herbigshagen, Sielmann Stiftung, Duderstadt • ©Ralf König","a:5:{s:5:""width"";i:1200;s:6:""height"";i:800;s:4:""file"";s:71:""2019/11/DU_Gut-Herbishagen_Sielmann-Stiftung_a_03_c_Ralf_König_web.jpg"";s:5:""sizes"";a:4:{s:6:""medium"";a:4:{s:4:""file"";s:71:""DU_Gut-Herbishagen_Sielmann-Stiftung_a_03_c_Ralf_König_web-300x200.jpg"";s:5:""width"";i:300;s:6:""height"";i:200;s:9:""mime-type"";s:10:""image/jpeg"";}s:5:""large"";a:4:{s:4:""file"";s:72:""DU_Gut-Herbishagen_Sielmann-Stiftung_a_03_c_Ralf_König_web-1024x683.jpg"";s:5:""width"";i:1024;s:6:""height"";i:683;s:9:""mime-type"";s:10:""image/jpeg"";}s:9:""thumbnail"";a:4:{s:4:""file"";s:71:""DU_Gut-Herbishagen_Sielmann-Stiftung_a_03_c_Ralf_König_web-150x150.jpg"";s:5:""width"";i:150;s:6:""height"";i:150;s:9:""mime-type"";s:10:""image/jpeg"";}s:12:""medium_large"";a:4:{s:4:""file"";s:71:""DU_Gut-Herbishagen_Sielmann-Stiftung_a_03_c_Ralf_König_web-768x512.jpg"";s:5:""width"";i:768;s:6:""height"";i:512;s:9:""mime-type"";s:10:""image/jpeg"";}}s:10:""image_meta"";a:12:{s:8:""aperture"";s:1:""0"";s:6:""credit"";s:0:"""";s:6:""camera"";s:0:"""";s:7:""caption"";s:0:"""";s:17:""created_timestamp"";s:1:""0"";s:9:""copyright"";s:0:"""";s:12:""focal_length"";s:1:""0"";s:3:""iso"";s:1:""0"";s:13:""shutter_speed"";s:1:""0"";s:5:""title"";s:0:"""";s:11:""orientation"";s:1:""1"";s:8:""keywords"";a:0:{}}}",,du_gut-herbishagen_sielmann-stiftung_a_03_c_ralf_koenig_web
